mass_1,mass_2,spin_1z,computeDynaEjecta,computeDiskMass,both,mchirp_min,mchirp_max,spin_2z,EOS,
4.5,1.2,-0.3,0.01,0.001,0.011,1.845,2.036,0.0,H4,0.0
4.5,1.2,0.0,0.026,0.01,0.036,1.845,2.036,0.0,H4,0.0
4.5,1.2,0.3,0.044,0.026,0.069,1.845,2.036,0.0,H4,0.0
4.5,1.2,0.8,0.079,0.076,0.155,1.845,2.036,0.0,H4,0.0
4.5,1.4,-0.3,0.0,0.0,0.0,2.025,2.203,0.0,H4,0.0
4.5,1.4,0.0,0.001,0.002,0.004,2.025,2.203,0.0,H4,0.0
4.5,1.4,0.3,0.018,0.017,0.034,2.025,2.203,0.0,H4,0.0
4.5,1.4,0.8,0.05,0.075,0.125,2.025,2.203,0.0,H4,0.0
4.5,1.6,-0.3,0.0,0.0,0.0,2.192,2.359,0.0,H4,0.0
4.5,1.6,0.0,0.0,0.0,0.0,2.192,2.359,0.0,H4,0.0
4.5,1.6,0.3,0.0,0.006,0.006,2.192,2.359,0.0,H4,0.0
4.5,1.6,0.8,0.024,0.068,0.092,2.192,2.359,0.0,H4,0.0
4.5,1.8,-0.3,0.0,0.0,0.0,2.348,2.506,0.0,H4,0.0
4.5,1.8,0.0,0.0,0.0,0.0,2.348,2.506,0.0,H4,0.0
4.5,1.8,0.3,0.0,0.0,0.0,2.348,2.506,0.0,H4,0.0
4.5,1.8,0.8,0.0,0.052,0.052,2.348,2.506,0.0,H4,0.0
4.5,2.0,-0.3,0.0,0.0,0.0,2.494,2.645,0.0,H4,0.0
4.5,2.0,0.0,0.0,0.0,0.0,2.494,2.645,0.0,H4,0.0
4.5,2.0,0.3,0.0,0.0,0.0,2.494,2.645,0.0,H4,0.0
4.5,2.0,0.8,0.0,0.023,0.023,2.494,2.645,0.0,H4,0.0
4.55,1.2,-0.3,0.009,0.001,0.01,1.854,2.045,0.0,H4,0.0
4.55,1.2,0.0,0.026,0.009,0.035,1.854,2.045,0.0,H4,0.0
4.55,1.2,0.3,0.044,0.025,0.069,1.854,2.045,0.0,H4,0.0
4.55,1.2,0.8,0.08,0.075,0.155,1.854,2.045,0.0,H4,0.0
4.55,1.4,-0.3,0.0,0.0,0.0,2.036,2.214,0.0,H4,0.0
4.55,1.4,0.0,0.001,0.002,0.003,2.036,2.214,0.0,H4,0.0
4.55,1.4,0.3,0.017,0.016,0.034,2.036,2.214,0.0,H4,0.0
4.55,1.4,0.8,0.051,0.074,0.125,2.036,2.214,0.0,H4,0.0
4.55,1.6,-0.3,0.0,0.0,0.0,2.203,2.371,0.0,H4,0.0
4.55,1.6,0.0,0.0,0.0,0.0,2.203,2.371,0.0,H4,0.0
4.55,1.6,0.3,0.0,0.006,0.006,2.203,2.371,0.0,H4,0.0
4.55,1.6,0.8,0.025,0.067,0.092,2.203,2.371,0.0,H4,0.0
4.55,1.8,-0.3,0.0,0.0,0.0,2.359,2.519,0.0,H4,0.0
4.55,1.8,0.0,0.0,0.0,0.0,2.359,2.519,0.0,H4,0.0
4.55,1.8,0.3,0.0,0.0,0.0,2.359,2.519,0.0,H4,0.0
4.55,1.8,0.8,0.0,0.052,0.052,2.359,2.519,0.0,H4,0.0
4.55,2.0,-0.3,0.0,0.0,0.0,2.506,2.659,0.0,H4,0.0
4.55,2.0,0.0,0.0,0.0,0.0,2.506,2.659,0.0,H4,0.0
4.55,2.0,0.3,0.0,0.0,0.0,2.506,2.659,0.0,H4,0.0
4.55,2.0,0.8,0.0,0.023,0.023,2.506,2.659,0.0,H4,0.0
4.6,1.2,-0.3,0.008,0.0,0.009,1.863,2.055,0.0,H4,0.0
4.6,1.2,0.0,0.025,0.009,0.034,1.863,2.055,0.0,H4,0.0
4.6,1.2,0.3,0.044,0.024,0.068,1.863,2.055,0.0,H4,0.0
4.6,1.2,0.8,0.081,0.074,0.155,1.863,2.055,0.0,H4,0.0
4.6,1.4,-0.3,0.0,0.0,0.0,2.045,2.225,0.0,H4,0.0
4.6,1.4,0.0,0.0,0.002,0.003,2.045,2.225,0.0,H4,0.0
4.6,1.4,0.3,0.017,0.016,0.033,2.045,2.225,0.0,H4,0.0
4.6,1.4,0.8,0.051,0.073,0.125,2.045,2.225,0.0,H4,0.0
4.6,1.6,-0.3,0.0,0.0,0.0,2.214,2.383,0.0,H4,0.0
4.6,1.6,0.0,0.0,0.0,0.0,2.214,2.383,0.0,H4,0.0
4.6,1.6,0.3,0.0,0.006,0.006,2.214,2.383,0.0,H4,0.0
4.6,1.6,0.8,0.025,0.066,0.091,2.214,2.383,0.0,H4,0.0
4.6,1.8,-0.3,0.0,0.0,0.0,2.371,2.532,0.0,H4,0.0
4.6,1.8,0.0,0.0,0.0,0.0,2.371,2.532,0.0,H4,0.0
4.6,1.8,0.3,0.0,0.0,0.0,2.371,2.532,0.0,H4,0.0
4.6,1.8,0.8,0.0,0.051,0.051,2.371,2.532,0.0,H4,0.0
4.6,2.0,-0.3,0.0,0.0,0.0,2.519,2.672,0.0,H4,0.0
4.6,2.0,0.0,0.0,0.0,0.0,2.519,2.672,0.0,H4,0.0
4.6,2.0,0.3,0.0,0.0,0.0,2.519,2.672,0.0,H4,0.0
4.6,2.0,0.8,0.0,0.022,0.022,2.519,2.672,0.0,H4,0.0
4.65,1.2,-0.3,0.007,0.0,0.008,1.872,2.065,0.0,H4,0.0
4.65,1.2,0.0,0.025,0.009,0.033,1.872,2.065,0.0,H4,0.0
4.65,1.2,0.3,0.043,0.024,0.067,1.872,2.065,0.0,H4,0.0
4.65,1.2,0.8,0.081,0.074,0.155,1.872,2.065,0.0,H4,0.0
4.65,1.4,-0.3,0.0,0.0,0.0,2.055,2.236,0.0,H4,0.0
4.65,1.4,0.0,0.0,0.002,0.002,2.055,2.236,0.0,H4,0.0
4.65,1.4,0.3,0.017,0.015,0.032,2.055,2.236,0.0,H4,0.0
4.65,1.4,0.8,0.052,0.073,0.124,2.055,2.236,0.0,H4,0.0
4.65,1.6,-0.3,0.0,0.0,0.0,2.225,2.395,0.0,H4,0.0
4.65,1.6,0.0,0.0,0.0,0.0,2.225,2.395,0.0,H4,0.0
4.65,1.6,0.3,0.0,0.005,0.005,2.225,2.395,0.0,H4,0.0
4.65,1.6,0.8,0.025,0.066,0.091,2.225,2.395,0.0,H4,0.0
4.65,1.8,-0.3,0.0,0.0,0.0,2.383,2.544,0.0,H4,0.0
4.65,1.8,0.0,0.0,0.0,0.0,2.383,2.544,0.0,H4,0.0
4.65,1.8,0.3,0.0,0.0,0.0,2.383,2.544,0.0,H4,0.0
4.65,1.8,0.8,0.0,0.05,0.051,2.383,2.544,0.0,H4,0.0
4.65,2.0,-0.3,0.0,0.0,0.0,2.532,2.685,0.0,H4,0.0
4.65,2.0,0.0,0.0,0.0,0.0,2.532,2.685,0.0,H4,0.0
4.65,2.0,0.3,0.0,0.0,0.0,2.532,2.685,0.0,H4,0.0
4.65,2.0,0.8,0.0,0.022,0.022,2.532,2.685,0.0,H4,0.0
4.7,1.2,-0.3,0.007,0.0,0.007,1.881,2.075,0.0,H4,0.0
4.7,1.2,0.0,0.024,0.008,0.033,1.881,2.075,0.0,H4,0.0
4.7,1.2,0.3,0.043,0.023,0.067,1.881,2.075,0.0,H4,0.0
4.7,1.2,0.8,0.082,0.073,0.155,1.881,2.075,0.0,H4,0.0
4.7,1.4,-0.3,0.0,0.0,0.0,2.065,2.246,0.0,H4,0.0
4.7,1.4,0.0,0.0,0.002,0.002,2.065,2.246,0.0,H4,0.0
4.7,1.4,0.3,0.017,0.015,0.032,2.065,2.246,0.0,H4,0.0
4.7,1.4,0.8,0.052,0.072,0.124,2.065,2.246,0.0,H4,0.0
4.7,1.6,-0.3,0.0,0.0,0.0,2.236,2.406,0.0,H4,0.0
4.7,1.6,0.0,0.0,0.0,0.0,2.236,2.406,0.0,H4,0.0
4.7,1.6,0.3,0.0,0.005,0.005,2.236,2.406,0.0,H4,0.0
4.7,1.6,0.8,0.026,0.065,0.091,2.236,2.406,0.0,H4,0.0
4.7,1.8,-0.3,0.0,0.0,0.0,2.395,2.557,0.0,H4,0.0
4.7,1.8,0.0,0.0,0.0,0.0,2.395,2.557,0.0,H4,0.0
4.7,1.8,0.3,0.0,0.0,0.0,2.395,2.557,0.0,H4,0.0
4.7,1.8,0.8,0.0,0.05,0.05,2.395,2.557,0.0,H4,0.0
4.7,2.0,-0.3,0.0,0.0,0.0,2.544,2.699,0.0,H4,0.0
4.7,2.0,0.0,0.0,0.0,0.0,2.544,2.699,0.0,H4,0.0
4.7,2.0,0.3,0.0,0.0,0.0,2.544,2.699,0.0,H4,0.0
4.7,2.0,0.8,0.0,0.022,0.022,2.544,2.699,0.0,H4,0.0
4.75,1.2,-0.3,0.006,0.0,0.007,1.89,2.085,0.0,H4,0.0
4.75,1.2,0.0,0.024,0.008,0.032,1.89,2.085,0.0,H4,0.0
4.75,1.2,0.3,0.043,0.023,0.066,1.89,2.085,0.0,H4,0.0
4.75,1.2,0.8,0.083,0.072,0.155,1.89,2.085,0.0,H4,0.0
4.75,1.4,-0.3,0.0,0.0,0.0,2.075,2.257,0.0,H4,0.0
4.75,1.4,0.0,0.0,0.001,0.001,2.075,2.257,0.0,H4,0.0
4.75,1.4,0.3,0.017,0.014,0.031,2.075,2.257,0.0,H4,0.0
4.75,1.4,0.8,0.052,0.071,0.124,2.075,2.257,0.0,H4,0.0
4.75,1.6,-0.3,0.0,0.0,0.0,2.246,2.418,0.0,H4,0.0
4.75,1.6,0.0,0.0,0.0,0.0,2.246,2.418,0.0,H4,0.0
4.75,1.6,0.3,0.0,0.005,0.005,2.246,2.418,0.0,H4,0.0
4.75,1.6,0.8,0.026,0.064,0.09,2.246,2.418,0.0,H4,0.0
4.75,1.8,-0.3,0.0,0.0,0.0,2.406,2.569,0.0,H4,0.0
4.75,1.8,0.0,0.0,0.0,0.0,2.406,2.569,0.0,H4,0.0
4.75,1.8,0.3,0.0,0.0,0.0,2.406,2.569,0.0,H4,0.0
4.75,1.8,0.8,0.0,0.049,0.05,2.406,2.569,0.0,H4,0.0
4.75,2.0,-0.3,0.0,0.0,0.0,2.557,2.712,0.0,H4,0.0
4.75,2.0,0.0,0.0,0.0,0.0,2.557,2.712,0.0,H4,0.0
4.75,2.0,0.3,0.0,0.0,0.0,2.557,2.712,0.0,H4,0.0
4.75,2.0,0.8,0.0,0.021,0.021,2.557,2.712,0.0,H4,0.0
4.8,1.2,-0.3,0.005,0.0,0.006,1.899,2.094,0.0,H4,0.0
4.8,1.2,0.0,0.024,0.008,0.031,1.899,2.094,0.0,H4,0.0
4.8,1.2,0.3,0.043,0.022,0.066,1.899,2.094,0.0,H4,0.0
4.8,1.2,0.8,0.083,0.072,0.155,1.899,2.094,0.0,H4,0.0
4.8,1.4,-0.3,0.0,0.0,0.0,2.085,2.267,0.0,H4,0.0
4.8,1.4,0.0,0.0,0.001,0.001,2.085,2.267,0.0,H4,0.0
4.8,1.4,0.3,0.017,0.014,0.03,2.085,2.267,0.0,H4,0.0
4.8,1.4,0.8,0.053,0.07,0.123,2.085,2.267,0.0,H4,0.0
4.8,1.6,-0.3,0.0,0.0,0.0,2.257,2.429,0.0,H4,0.0
4.8,1.6,0.0,0.0,0.0,0.0,2.257,2.429,0.0,H4,0.0
4.8,1.6,0.3,0.0,0.004,0.004,2.257,2.429,0.0,H4,0.0
4.8,1.6,0.8,0.026,0.063,0.09,2.257,2.429,0.0,H4,0.0
4.8,1.8,-0.3,0.0,0.0,0.0,2.418,2.581,0.0,H4,0.0
4.8,1.8,0.0,0.0,0.0,0.0,2.418,2.581,0.0,H4,0.0
4.8,1.8,0.3,0.0,0.0,0.0,2.418,2.581,0.0,H4,0.0
4.8,1.8,0.8,0.0,0.049,0.049,2.418,2.581,0.0,H4,0.0
4.8,2.0,-0.3,0.0,0.0,0.0,2.569,2.725,0.0,H4,0.0
4.8,2.0,0.0,0.0,0.0,0.0,2.569,2.725,0.0,H4,0.0
4.8,2.0,0.3,0.0,0.0,0.0,2.569,2.725,0.0,H4,0.0
4.8,2.0,0.8,0.0,0.021,0.021,2.569,2.725,0.0,H4,0.0
4.85,1.2,-0.3,0.004,0.0,0.005,1.907,2.104,0.0,H4,0.0
4.85,1.2,0.0,0.023,0.007,0.03,1.907,2.104,0.0,H4,0.0
4.85,1.2,0.3,0.043,0.022,0.065,1.907,2.104,0.0,H4,0.0
4.85,1.2,0.8,0.084,0.071,0.155,1.907,2.104,0.0,H4,0.0
4.85,1.4,-0.3,0.0,0.0,0.0,2.094,2.278,0.0,H4,0.0
4.85,1.4,0.0,0.0,0.001,0.001,2.094,2.278,0.0,H4,0.0
4.85,1.4,0.3,0.016,0.013,0.03,2.094,2.278,0.0,H4,0.0
4.85,1.4,0.8,0.053,0.07,0.123,2.094,2.278,0.0,H4,0.0
4.85,1.6,-0.3,0.0,0.0,0.0,2.267,2.44,0.0,H4,0.0
4.85,1.6,0.0,0.0,0.0,0.0,2.267,2.44,0.0,H4,0.0
4.85,1.6,0.3,0.0,0.004,0.004,2.267,2.44,0.0,H4,0.0
4.85,1.6,0.8,0.026,0.063,0.089,2.267,2.44,0.0,H4,0.0
4.85,1.8,-0.3,0.0,0.0,0.0,2.429,2.593,0.0,H4,0.0
4.85,1.8,0.0,0.0,0.0,0.0,2.429,2.593,0.0,H4,0.0
4.85,1.8,0.3,0.0,0.0,0.0,2.429,2.593,0.0,H4,0.0
4.85,1.8,0.8,0.0,0.048,0.049,2.429,2.593,0.0,H4,0.0
4.85,2.0,-0.3,0.0,0.0,0.0,2.581,2.738,0.0,H4,0.0
4.85,2.0,0.0,0.0,0.0,0.0,2.581,2.738,0.0,H4,0.0
4.85,2.0,0.3,0.0,0.0,0.0,2.581,2.738,0.0,H4,0.0
4.85,2.0,0.8,0.0,0.02,0.02,2.581,2.738,0.0,H4,0.0
4.9,1.2,-0.3,0.004,0.0,0.004,1.916,2.113,0.0,H4,0.0
4.9,1.2,0.0,0.023,0.007,0.029,1.916,2.113,0.0,H4,0.0
4.9,1.2,0.3,0.043,0.021,0.064,1.916,2.113,0.0,H4,0.0
4.9,1.2,0.8,0.084,0.071,0.155,1.916,2.113,0.0,H4,0.0
4.9,1.4,-0.3,0.0,0.0,0.0,2.104,2.288,0.0,H4,0.0
4.9,1.4,0.0,0.0,0.0,0.0,2.104,2.288,0.0,H4,0.0
4.9,1.4,0.3,0.016,0.013,0.029,2.104,2.288,0.0,H4,0.0
4.9,1.4,0.8,0.054,0.069,0.123,2.104,2.288,0.0,H4,0.0
4.9,1.6,-0.3,0.0,0.0,0.0,2.278,2.452,0.0,H4,0.0
4.9,1.6,0.0,0.0,0.0,0.0,2.278,2.452,0.0,H4,0.0
4.9,1.6,0.3,0.0,0.004,0.004,2.278,2.452,0.0,H4,0.0
4.9,1.6,0.8,0.027,0.062,0.089,2.278,2.452,0.0,H4,0.0
4.9,1.8,-0.3,0.0,0.0,0.0,2.44,2.605,0.0,H4,0.0
4.9,1.8,0.0,0.0,0.0,0.0,2.44,2.605,0.0,H4,0.0
4.9,1.8,0.3,0.0,0.0,0.0,2.44,2.605,0.0,H4,0.0
4.9,1.8,0.8,0.0,0.047,0.048,2.44,2.605,0.0,H4,0.0
4.9,2.0,-0.3,0.0,0.0,0.0,2.593,2.751,0.0,H4,0.0
4.9,2.0,0.0,0.0,0.0,0.0,2.593,2.751,0.0,H4,0.0
4.9,2.0,0.3,0.0,0.0,0.0,2.593,2.751,0.0,H4,0.0
4.9,2.0,0.8,0.0,0.02,0.02,2.593,2.751,0.0,H4,0.0
4.95,1.2,-0.3,0.003,0.0,0.003,1.924,2.123,0.0,H4,0.0
4.95,1.2,0.0,0.022,0.007,0.029,1.924,2.123,0.0,H4,0.0
4.95,1.2,0.3,0.043,0.021,0.064,1.924,2.123,0.0,H4,0.0
4.95,1.2,0.8,0.085,0.07,0.155,1.924,2.123,0.0,H4,0.0
4.95,1.4,-0.3,0.0,0.0,0.0,2.113,2.299,0.0,H4,0.0
4.95,1.4,0.0,0.0,0.0,0.0,2.113,2.299,0.0,H4,0.0
4.95,1.4,0.3,0.016,0.013,0.028,2.113,2.299,0.0,H4,0.0
4.95,1.4,0.8,0.054,0.068,0.122,2.113,2.299,0.0,H4,0.0
4.95,1.6,-0.3,0.0,0.0,0.0,2.288,2.463,0.0,H4,0.0
4.95,1.6,0.0,0.0,0.0,0.0,2.288,2.463,0.0,H4,0.0
4.95,1.6,0.3,0.0,0.004,0.004,2.288,2.463,0.0,H4,0.0
4.95,1.6,0.8,0.027,0.061,0.088,2.288,2.463,0.0,H4,0.0
4.95,1.8,-0.3,0.0,0.0,0.0,2.452,2.617,0.0,H4,0.0
4.95,1.8,0.0,0.0,0.0,0.0,2.452,2.617,0.0,H4,0.0
4.95,1.8,0.3,0.0,0.0,0.0,2.452,2.617,0.0,H4,0.0
4.95,1.8,0.8,0.0,0.047,0.048,2.452,2.617,0.0,H4,0.0
4.95,2.0,-0.3,0.0,0.0,0.0,2.605,2.764,0.0,H4,0.0
4.95,2.0,0.0,0.0,0.0,0.0,2.605,2.764,0.0,H4,0.0
4.95,2.0,0.3,0.0,0.0,0.0,2.605,2.764,0.0,H4,0.0
4.95,2.0,0.8,0.0,0.019,0.019,2.605,2.764,0.0,H4,0.0
5.0,1.2,-0.3,0.002,0.0,0.002,1.933,2.132,0.0,H4,0.0
5.0,1.2,0.0,0.022,0.006,0.028,1.933,2.132,0.0,H4,0.0
5.0,1.2,0.3,0.043,0.021,0.063,1.933,2.132,0.0,H4,0.0
5.0,1.2,0.8,0.085,0.07,0.155,1.933,2.132,0.0,H4,0.0
5.0,1.4,-0.3,0.0,0.0,0.0,2.123,2.309,0.0,H4,0.0
5.0,1.4,0.0,0.0,0.0,0.0,2.123,2.309,0.0,H4,0.0
5.0,1.4,0.3,0.016,0.012,0.028,2.123,2.309,0.0,H4,0.0
5.0,1.4,0.8,0.055,0.068,0.122,2.123,2.309,0.0,H4,0.0
5.0,1.6,-0.3,0.0,0.0,0.0,2.299,2.474,0.0,H4,0.0
5.0,1.6,0.0,0.0,0.0,0.0,2.299,2.474,0.0,H4,0.0
5.0,1.6,0.3,0.0,0.003,0.003,2.299,2.474,0.0,H4,0.0
5.0,1.6,0.8,0.027,0.061,0.088,2.299,2.474,0.0,H4,0.0
5.0,1.8,-0.3,0.0,0.0,0.0,2.463,2.629,0.0,H4,0.0
5.0,1.8,0.0,0.0,0.0,0.0,2.463,2.629,0.0,H4,0.0
5.0,1.8,0.3,0.0,0.0,0.0,2.463,2.629,0.0,H4,0.0
5.0,1.8,0.8,0.001,0.046,0.047,2.463,2.629,0.0,H4,0.0
5.0,2.0,-0.3,0.0,0.0,0.0,2.617,2.776,0.0,H4,0.0
5.0,2.0,0.0,0.0,0.0,0.0,2.617,2.776,0.0,H4,0.0
5.0,2.0,0.3,0.0,0.0,0.0,2.617,2.776,0.0,H4,0.0
5.0,2.0,0.8,0.0,0.019,0.019,2.617,2.776,0.0,H4,0.0
5.05,1.2,-0.3,0.001,0.0,0.001,1.941,2.142,0.0,H4,0.0
5.05,1.2,0.0,0.021,0.006,0.027,1.941,2.142,0.0,H4,0.0
5.05,1.2,0.3,0.042,0.02,0.063,1.941,2.142,0.0,H4,0.0
5.05,1.2,0.8,0.086,0.069,0.155,1.941,2.142,0.0,H4,0.0
5.05,1.4,-0.3,0.0,0.0,0.0,2.132,2.319,0.0,H4,0.0
5.05,1.4,0.0,0.0,0.0,0.0,2.132,2.319,0.0,H4,0.0
5.05,1.4,0.3,0.015,0.012,0.027,2.132,2.319,0.0,H4,0.0
5.05,1.4,0.8,0.055,0.067,0.122,2.132,2.319,0.0,H4,0.0
5.05,1.6,-0.3,0.0,0.0,0.0,2.309,2.485,0.0,H4,0.0
5.05,1.6,0.0,0.0,0.0,0.0,2.309,2.485,0.0,H4,0.0
5.05,1.6,0.3,0.0,0.003,0.003,2.309,2.485,0.0,H4,0.0
5.05,1.6,0.8,0.027,0.06,0.087,2.309,2.485,0.0,H4,0.0
5.05,1.8,-0.3,0.0,0.0,0.0,2.474,2.641,0.0,H4,0.0
5.05,1.8,0.0,0.0,0.0,0.0,2.474,2.641,0.0,H4,0.0
5.05,1.8,0.3,0.0,0.0,0.0,2.474,2.641,0.0,H4,0.0
5.05,1.8,0.8,0.001,0.045,0.047,2.474,2.641,0.0,H4,0.0
5.05,2.0,-0.3,0.0,0.0,0.0,2.629,2.789,0.0,H4,0.0
5.05,2.0,0.0,0.0,0.0,0.0,2.629,2.789,0.0,H4,0.0
5.05,2.0,0.3,0.0,0.0,0.0,2.629,2.789,0.0,H4,0.0
5.05,2.0,0.8,0.0,0.019,0.019,2.629,2.789,0.0,H4,0.0
5.1,1.2,-0.3,0.0,0.0,0.0,1.95,2.151,0.0,H4,0.0
5.1,1.2,0.0,0.02,0.006,0.026,1.95,2.151,0.0,H4,0.0
5.1,1.2,0.3,0.042,0.02,0.062,1.95,2.151,0.0,H4,0.0
5.1,1.2,0.8,0.086,0.068,0.155,1.95,2.151,0.0,H4,0.0
5.1,1.4,-0.3,0.0,0.0,0.0,2.142,2.329,0.0,H4,0.0
5.1,1.4,0.0,0.0,0.0,0.0,2.142,2.329,0.0,H4,0.0
5.1,1.4,0.3,0.015,0.011,0.026,2.142,2.329,0.0,H4,0.0
5.1,1.4,0.8,0.055,0.066,0.121,2.142,2.329,0.0,H4,0.0
5.1,1.6,-0.3,0.0,0.0,0.0,2.319,2.496,0.0,H4,0.0
5.1,1.6,0.0,0.0,0.0,0.0,2.319,2.496,0.0,H4,0.0
5.1,1.6,0.3,0.0,0.003,0.003,2.319,2.496,0.0,H4,0.0
5.1,1.6,0.8,0.028,0.059,0.087,2.319,2.496,0.0,H4,0.0
5.1,1.8,-0.3,0.0,0.0,0.0,2.485,2.653,0.0,H4,0.0
5.1,1.8,0.0,0.0,0.0,0.0,2.485,2.653,0.0,H4,0.0
5.1,1.8,0.3,0.0,0.0,0.0,2.485,2.653,0.0,H4,0.0
5.1,1.8,0.8,0.001,0.045,0.046,2.485,2.653,0.0,H4,0.0
5.1,2.0,-0.3,0.0,0.0,0.0,2.641,2.801,0.0,H4,0.0
5.1,2.0,0.0,0.0,0.0,0.0,2.641,2.801,0.0,H4,0.0
5.1,2.0,0.3,0.0,0.0,0.0,2.641,2.801,0.0,H4,0.0
5.1,2.0,0.8,0.0,0.018,0.018,2.641,2.801,0.0,H4,0.0
5.15,1.2,-0.3,0.0,0.0,0.0,1.958,2.16,0.0,H4,0.0
5.15,1.2,0.0,0.02,0.005,0.025,1.958,2.16,0.0,H4,0.0
5.15,1.2,0.3,0.042,0.019,0.061,1.958,2.16,0.0,H4,0.0
5.15,1.2,0.8,0.087,0.068,0.155,1.958,2.16,0.0,H4,0.0
5.15,1.4,-0.3,0.0,0.0,0.0,2.151,2.339,0.0,H4,0.0
5.15,1.4,0.0,0.0,0.0,0.0,2.151,2.339,0.0,H4,0.0
5.15,1.4,0.3,0.015,0.011,0.026,2.151,2.339,0.0,H4,0.0
5.15,1.4,0.8,0.056,0.066,0.121,2.151,2.339,0.0,H4,0.0
5.15,1.6,-0.3,0.0,0.0,0.0,2.329,2.507,0.0,H4,0.0
5.15,1.6,0.0,0.0,0.0,0.0,2.329,2.507,0.0,H4,0.0
5.15,1.6,0.3,0.0,0.003,0.003,2.329,2.507,0.0,H4,0.0
5.15,1.6,0.8,0.028,0.058,0.086,2.329,2.507,0.0,H4,0.0
5.15,1.8,-0.3,0.0,0.0,0.0,2.496,2.665,0.0,H4,0.0
5.15,1.8,0.0,0.0,0.0,0.0,2.496,2.665,0.0,H4,0.0
5.15,1.8,0.3,0.0,0.0,0.0,2.496,2.665,0.0,H4,0.0
5.15,1.8,0.8,0.001,0.044,0.046,2.496,2.665,0.0,H4,0.0
5.15,2.0,-0.3,0.0,0.0,0.0,2.653,2.814,0.0,H4,0.0
5.15,2.0,0.0,0.0,0.0,0.0,2.653,2.814,0.0,H4,0.0
5.15,2.0,0.3,0.0,0.0,0.0,2.653,2.814,0.0,H4,0.0
5.15,2.0,0.8,0.0,0.018,0.018,2.653,2.814,0.0,H4,0.0
5.2,1.2,-0.3,0.0,0.0,0.0,1.966,2.169,0.0,H4,0.0
5.2,1.2,0.0,0.019,0.005,0.024,1.966,2.169,0.0,H4,0.0
5.2,1.2,0.3,0.042,0.019,0.061,1.966,2.169,0.0,H4,0.0
5.2,1.2,0.8,0.088,0.067,0.155,1.966,2.169,0.0,H4,0.0
5.2,1.4,-0.3,0.0,0.0,0.0,2.16,2.349,0.0,H4,0.0
5.2,1.4,0.0,0.0,0.0,0.0,2.16,2.349,0.0,H4,0.0
5.2,1.4,0.3,0.014,0.011,0.025,2.16,2.349,0.0,H4,0.0
5.2,1.4,0.8,0.056,0.065,0.121,2.16,2.349,0.0,H4,0.0
5.2,1.6,-0.3,0.0,0.0,0.0,2.339,2.518,0.0,H4,0.0
5.2,1.6,0.0,0.0,0.0,0.0,2.339,2.518,0.0,H4,0.0
5.2,1.6,0.3,0.0,0.002,0.002,2.339,2.518,0.0,H4,0.0
5.2,1.6,0.8,0.028,0.058,0.086,2.339,2.518,0.0,H4,0.0
5.2,1.8,-0.3,0.0,0.0,0.0,2.507,2.676,0.0,H4,0.0
5.2,1.8,0.0,0.0,0.0,0.0,2.507,2.676,0.0,H4,0.0
5.2,1.8,0.3,0.0,0.0,0.0,2.507,2.676,0.0,H4,0.0
5.2,1.8,0.8,0.001,0.044,0.045,2.507,2.676,0.0,H4,0.0
5.2,2.0,-0.3,0.0,0.0,0.0,2.665,2.826,0.0,H4,0.0
5.2,2.0,0.0,0.0,0.0,0.0,2.665,2.826,0.0,H4,0.0
5.2,2.0,0.3,0.0,0.0,0.0,2.665,2.826,0.0,H4,0.0
5.2,2.0,0.8,0.0,0.017,0.017,2.665,2.826,0.0,H4,0.0
5.25,1.2,-0.3,0.0,0.0,0.0,1.975,2.178,0.0,H4,0.0
5.25,1.2,0.0,0.019,0.005,0.024,1.975,2.178,0.0,H4,0.0
5.25,1.2,0.3,0.042,0.018,0.06,1.975,2.178,0.0,H4,0.0
5.25,1.2,0.8,0.088,0.067,0.155,1.975,2.178,0.0,H4,0.0
5.25,1.4,-0.3,0.0,0.0,0.0,2.169,2.359,0.0,H4,0.0
5.25,1.4,0.0,0.0,0.0,0.0,2.169,2.359,0.0,H4,0.0
5.25,1.4,0.3,0.014,0.01,0.024,2.169,2.359,0.0,H4,0.0
5.25,1.4,0.8,0.056,0.064,0.121,2.169,2.359,0.0,H4,0.0
5.25,1.6,-0.3,0.0,0.0,0.0,2.349,2.529,0.0,H4,0.0
5.25,1.6,0.0,0.0,0.0,0.0,2.349,2.529,0.0,H4,0.0
5.25,1.6,0.3,0.0,0.002,0.002,2.349,2.529,0.0,H4,0.0
5.25,1.6,0.8,0.028,0.057,0.085,2.349,2.529,0.0,H4,0.0
5.25,1.8,-0.3,0.0,0.0,0.0,2.518,2.688,0.0,H4,0.0
5.25,1.8,0.0,0.0,0.0,0.0,2.518,2.688,0.0,H4,0.0
5.25,1.8,0.3,0.0,0.0,0.0,2.518,2.688,0.0,H4,0.0
5.25,1.8,0.8,0.002,0.043,0.045,2.518,2.688,0.0,H4,0.0
5.25,2.0,-0.3,0.0,0.0,0.0,2.676,2.839,0.0,H4,0.0
5.25,2.0,0.0,0.0,0.0,0.0,2.676,2.839,0.0,H4,0.0
5.25,2.0,0.3,0.0,0.0,0.0,2.676,2.839,0.0,H4,0.0
5.25,2.0,0.8,0.0,0.017,0.017,2.676,2.839,0.0,H4,0.0
5.3,1.2,-0.3,0.0,0.0,0.0,1.983,2.187,0.0,H4,0.0
5.3,1.2,0.0,0.018,0.005,0.023,1.983,2.187,0.0,H4,0.0
