mass_1,mass_2,spin_1z,computeDynaEjecta,computeDiskMass,both,mchirp_min,mchirp_max,spin_2z,EOS,
3.65,1.4,-0.3,0.0,0.0,0.0,1.843,2.005,0.0,SLy,0.0
3.65,1.4,0.0,0.0,0.0,0.0,1.843,2.005,0.0,SLy,0.0
3.65,1.4,0.3,0.0,0.007,0.007,1.843,2.005,0.0,SLy,0.0
3.65,1.4,0.8,0.018,0.062,0.08,1.843,2.005,0.0,SLy,0.0
3.65,1.6,-0.3,0.0,0.0,0.0,1.992,2.145,0.0,SLy,0.0
3.65,1.6,0.0,0.0,0.0,0.0,1.992,2.145,0.0,SLy,0.0
3.65,1.6,0.3,0.0,0.0,0.0,1.992,2.145,0.0,SLy,0.0
3.65,1.6,0.8,0.0,0.048,0.048,1.992,2.145,0.0,SLy,0.0
3.65,1.8,-0.3,0.0,0.0,0.0,2.131,2.276,0.0,SLy,0.0
3.65,1.8,0.0,0.0,0.0,0.0,2.131,2.276,0.0,SLy,0.0
3.65,1.8,0.3,0.0,0.0,0.0,2.131,2.276,0.0,SLy,0.0
3.65,1.8,0.8,0.0,0.028,0.028,2.131,2.276,0.0,SLy,0.0
3.65,2.0,-0.3,0.0,0.0,0.0,2.261,2.4,0.0,SLy,0.0
3.65,2.0,0.0,0.0,0.0,0.0,2.261,2.4,0.0,SLy,0.0
3.65,2.0,0.3,0.0,0.0,0.0,2.261,2.4,0.0,SLy,0.0
3.65,2.0,0.8,0.0,0.005,0.005,2.261,2.4,0.0,SLy,0.0
3.7,1.2,-0.3,0.0,0.0,0.0,1.691,1.866,0.0,SLy,0.0
3.7,1.2,0.0,0.005,0.004,0.009,1.691,1.866,0.0,SLy,0.0
3.7,1.2,0.3,0.018,0.017,0.035,1.691,1.866,0.0,SLy,0.0
3.7,1.2,0.8,0.044,0.069,0.112,1.691,1.866,0.0,SLy,0.0
3.7,1.4,-0.3,0.0,0.0,0.0,1.854,2.017,0.0,SLy,0.0
3.7,1.4,0.0,0.0,0.0,0.0,1.854,2.017,0.0,SLy,0.0
3.7,1.4,0.3,0.0,0.006,0.006,1.854,2.017,0.0,SLy,0.0
3.7,1.4,0.8,0.018,0.061,0.08,1.854,2.017,0.0,SLy,0.0
3.7,1.6,-0.3,0.0,0.0,0.0,2.005,2.158,0.0,SLy,0.0
3.7,1.6,0.0,0.0,0.0,0.0,2.005,2.158,0.0,SLy,0.0
3.7,1.6,0.3,0.0,0.0,0.0,2.005,2.158,0.0,SLy,0.0
3.7,1.6,0.8,0.0,0.047,0.047,2.005,2.158,0.0,SLy,0.0
3.7,1.8,-0.3,0.0,0.0,0.0,2.145,2.29,0.0,SLy,0.0
3.7,1.8,0.0,0.0,0.0,0.0,2.145,2.29,0.0,SLy,0.0
3.7,1.8,0.3,0.0,0.0,0.0,2.145,2.29,0.0,SLy,0.0
3.7,1.8,0.8,0.0,0.027,0.027,2.145,2.29,0.0,SLy,0.0
3.7,2.0,-0.3,0.0,0.0,0.0,2.276,2.415,0.0,SLy,0.0
3.7,2.0,0.0,0.0,0.0,0.0,2.276,2.415,0.0,SLy,0.0
3.7,2.0,0.3,0.0,0.0,0.0,2.276,2.415,0.0,SLy,0.0
3.7,2.0,0.8,0.0,0.005,0.005,2.276,2.415,0.0,SLy,0.0
3.75,1.2,-0.3,0.0,0.0,0.0,1.701,1.877,0.0,SLy,0.0
3.75,1.2,0.0,0.004,0.003,0.008,1.701,1.877,0.0,SLy,0.0
3.75,1.2,0.3,0.017,0.017,0.034,1.701,1.877,0.0,SLy,0.0
3.75,1.2,0.8,0.044,0.068,0.112,1.701,1.877,0.0,SLy,0.0
3.75,1.4,-0.3,0.0,0.0,0.0,1.866,2.029,0.0,SLy,0.0
3.75,1.4,0.0,0.0,0.0,0.0,1.866,2.029,0.0,SLy,0.0
3.75,1.4,0.3,0.0,0.006,0.006,1.866,2.029,0.0,SLy,0.0
3.75,1.4,0.8,0.019,0.061,0.079,1.866,2.029,0.0,SLy,0.0
3.75,1.6,-0.3,0.0,0.0,0.0,2.017,2.171,0.0,SLy,0.0
3.75,1.6,0.0,0.0,0.0,0.0,2.017,2.171,0.0,SLy,0.0
3.75,1.6,0.3,0.0,0.0,0.0,2.017,2.171,0.0,SLy,0.0
3.75,1.6,0.8,0.0,0.046,0.046,2.017,2.171,0.0,SLy,0.0
3.75,1.8,-0.3,0.0,0.0,0.0,2.158,2.305,0.0,SLy,0.0
3.75,1.8,0.0,0.0,0.0,0.0,2.158,2.305,0.0,SLy,0.0
3.75,1.8,0.3,0.0,0.0,0.0,2.158,2.305,0.0,SLy,0.0
3.75,1.8,0.8,0.0,0.027,0.027,2.158,2.305,0.0,SLy,0.0
3.75,2.0,-0.3,0.0,0.0,0.0,2.29,2.43,0.0,SLy,0.0
3.75,2.0,0.0,0.0,0.0,0.0,2.29,2.43,0.0,SLy,0.0
3.75,2.0,0.3,0.0,0.0,0.0,2.29,2.43,0.0,SLy,0.0
3.75,2.0,0.8,0.0,0.005,0.005,2.29,2.43,0.0,SLy,0.0
3.8,1.2,-0.3,0.0,0.0,0.0,1.712,1.888,0.0,SLy,0.0
3.8,1.2,0.0,0.004,0.003,0.007,1.712,1.888,0.0,SLy,0.0
3.8,1.2,0.3,0.017,0.016,0.034,1.712,1.888,0.0,SLy,0.0
3.8,1.2,0.8,0.045,0.067,0.112,1.712,1.888,0.0,SLy,0.0
3.8,1.4,-0.3,0.0,0.0,0.0,1.877,2.042,0.0,SLy,0.0
3.8,1.4,0.0,0.0,0.0,0.0,1.877,2.042,0.0,SLy,0.0
3.8,1.4,0.3,0.0,0.006,0.006,1.877,2.042,0.0,SLy,0.0
3.8,1.4,0.8,0.019,0.06,0.079,1.877,2.042,0.0,SLy,0.0
3.8,1.6,-0.3,0.0,0.0,0.0,2.029,2.185,0.0,SLy,0.0
3.8,1.6,0.0,0.0,0.0,0.0,2.029,2.185,0.0,SLy,0.0
3.8,1.6,0.3,0.0,0.0,0.0,2.029,2.185,0.0,SLy,0.0
3.8,1.6,0.8,0.0,0.046,0.046,2.029,2.185,0.0,SLy,0.0
3.8,1.8,-0.3,0.0,0.0,0.0,2.171,2.319,0.0,SLy,0.0
3.8,1.8,0.0,0.0,0.0,0.0,2.171,2.319,0.0,SLy,0.0
3.8,1.8,0.3,0.0,0.0,0.0,2.171,2.319,0.0,SLy,0.0
3.8,1.8,0.8,0.0,0.027,0.027,2.171,2.319,0.0,SLy,0.0
3.8,2.0,-0.3,0.0,0.0,0.0,2.305,2.446,0.0,SLy,0.0
3.8,2.0,0.0,0.0,0.0,0.0,2.305,2.446,0.0,SLy,0.0
3.8,2.0,0.3,0.0,0.0,0.0,2.305,2.446,0.0,SLy,0.0
3.8,2.0,0.8,0.0,0.005,0.005,2.305,2.446,0.0,SLy,0.0
3.85,1.2,-0.3,0.0,0.0,0.0,1.722,1.899,0.0,SLy,0.0
3.85,1.2,0.0,0.004,0.003,0.006,1.722,1.899,0.0,SLy,0.0
3.85,1.2,0.3,0.017,0.016,0.033,1.722,1.899,0.0,SLy,0.0
3.85,1.2,0.8,0.045,0.066,0.111,1.722,1.899,0.0,SLy,0.0
3.85,1.4,-0.3,0.0,0.0,0.0,1.888,2.054,0.0,SLy,0.0
3.85,1.4,0.0,0.0,0.0,0.0,1.888,2.054,0.0,SLy,0.0
3.85,1.4,0.3,0.0,0.005,0.005,1.888,2.054,0.0,SLy,0.0
3.85,1.4,0.8,0.02,0.059,0.079,1.888,2.054,0.0,SLy,0.0
3.85,1.6,-0.3,0.0,0.0,0.0,2.042,2.198,0.0,SLy,0.0
3.85,1.6,0.0,0.0,0.0,0.0,2.042,2.198,0.0,SLy,0.0
3.85,1.6,0.3,0.0,0.0,0.0,2.042,2.198,0.0,SLy,0.0
3.85,1.6,0.8,0.0,0.045,0.045,2.042,2.198,0.0,SLy,0.0
3.85,1.8,-0.3,0.0,0.0,0.0,2.185,2.333,0.0,SLy,0.0
3.85,1.8,0.0,0.0,0.0,0.0,2.185,2.333,0.0,SLy,0.0
3.85,1.8,0.3,0.0,0.0,0.0,2.185,2.333,0.0,SLy,0.0
3.85,1.8,0.8,0.0,0.026,0.026,2.185,2.333,0.0,SLy,0.0
3.85,2.0,-0.3,0.0,0.0,0.0,2.319,2.461,0.0,SLy,0.0
3.85,2.0,0.0,0.0,0.0,0.0,2.319,2.461,0.0,SLy,0.0
3.85,2.0,0.3,0.0,0.0,0.0,2.319,2.461,0.0,SLy,0.0
3.85,2.0,0.8,0.0,0.004,0.004,2.319,2.461,0.0,SLy,0.0
3.9,1.2,-0.3,0.0,0.0,0.0,1.732,1.91,0.0,SLy,0.0
3.9,1.2,0.0,0.003,0.003,0.006,1.732,1.91,0.0,SLy,0.0
3.9,1.2,0.3,0.017,0.015,0.033,1.732,1.91,0.0,SLy,0.0
3.9,1.2,0.8,0.046,0.066,0.111,1.732,1.91,0.0,SLy,0.0
3.9,1.4,-0.3,0.0,0.0,0.0,1.899,2.066,0.0,SLy,0.0
3.9,1.4,0.0,0.0,0.0,0.0,1.899,2.066,0.0,SLy,0.0
3.9,1.4,0.3,0.0,0.005,0.005,1.899,2.066,0.0,SLy,0.0
3.9,1.4,0.8,0.02,0.058,0.078,1.899,2.066,0.0,SLy,0.0
3.9,1.6,-0.3,0.0,0.0,0.0,2.054,2.211,0.0,SLy,0.0
3.9,1.6,0.0,0.0,0.0,0.0,2.054,2.211,0.0,SLy,0.0
3.9,1.6,0.3,0.0,0.0,0.0,2.054,2.211,0.0,SLy,0.0
3.9,1.6,0.8,0.0,0.045,0.045,2.054,2.211,0.0,SLy,0.0
3.9,1.8,-0.3,0.0,0.0,0.0,2.198,2.347,0.0,SLy,0.0
3.9,1.8,0.0,0.0,0.0,0.0,2.198,2.347,0.0,SLy,0.0
3.9,1.8,0.3,0.0,0.0,0.0,2.198,2.347,0.0,SLy,0.0
3.9,1.8,0.8,0.0,0.026,0.026,2.198,2.347,0.0,SLy,0.0
3.9,2.0,-0.3,0.0,0.0,0.0,2.333,2.475,0.0,SLy,0.0
3.9,2.0,0.0,0.0,0.0,0.0,2.333,2.475,0.0,SLy,0.0
3.9,2.0,0.3,0.0,0.0,0.0,2.333,2.475,0.0,SLy,0.0
3.9,2.0,0.8,0.0,0.004,0.004,2.333,2.475,0.0,SLy,0.0
3.95,1.2,-0.3,0.0,0.0,0.0,1.741,1.921,0.0,SLy,0.0
3.95,1.2,0.0,0.003,0.002,0.005,1.741,1.921,0.0,SLy,0.0
3.95,1.2,0.3,0.017,0.015,0.032,1.741,1.921,0.0,SLy,0.0
3.95,1.2,0.8,0.046,0.065,0.111,1.741,1.921,0.0,SLy,0.0
3.95,1.4,-0.3,0.0,0.0,0.0,1.91,2.078,0.0,SLy,0.0
3.95,1.4,0.0,0.0,0.0,0.0,1.91,2.078,0.0,SLy,0.0
3.95,1.4,0.3,0.0,0.005,0.005,1.91,2.078,0.0,SLy,0.0
3.95,1.4,0.8,0.02,0.058,0.078,1.91,2.078,0.0,SLy,0.0
3.95,1.6,-0.3,0.0,0.0,0.0,2.066,2.224,0.0,SLy,0.0
3.95,1.6,0.0,0.0,0.0,0.0,2.066,2.224,0.0,SLy,0.0
3.95,1.6,0.3,0.0,0.0,0.0,2.066,2.224,0.0,SLy,0.0
3.95,1.6,0.8,0.0,0.044,0.044,2.066,2.224,0.0,SLy,0.0
3.95,1.8,-0.3,0.0,0.0,0.0,2.211,2.361,0.0,SLy,0.0
3.95,1.8,0.0,0.0,0.0,0.0,2.211,2.361,0.0,SLy,0.0
3.95,1.8,0.3,0.0,0.0,0.0,2.211,2.361,0.0,SLy,0.0
3.95,1.8,0.8,0.0,0.025,0.025,2.211,2.361,0.0,SLy,0.0
3.95,2.0,-0.3,0.0,0.0,0.0,2.347,2.49,0.0,SLy,0.0
3.95,2.0,0.0,0.0,0.0,0.0,2.347,2.49,0.0,SLy,0.0
3.95,2.0,0.3,0.0,0.0,0.0,2.347,2.49,0.0,SLy,0.0
3.95,2.0,0.8,0.0,0.004,0.004,2.347,2.49,0.0,SLy,0.0
4.0,1.2,-0.3,0.0,0.0,0.0,1.751,1.932,0.0,SLy,0.0
4.0,1.2,0.0,0.002,0.002,0.004,1.751,1.932,0.0,SLy,0.0
4.0,1.2,0.3,0.017,0.014,0.031,1.751,1.932,0.0,SLy,0.0
4.0,1.2,0.8,0.047,0.064,0.111,1.751,1.932,0.0,SLy,0.0
4.0,1.4,-0.3,0.0,0.0,0.0,1.921,2.09,0.0,SLy,0.0
4.0,1.4,0.0,0.0,0.0,0.0,1.921,2.09,0.0,SLy,0.0
4.0,1.4,0.3,0.0,0.004,0.004,1.921,2.09,0.0,SLy,0.0
4.0,1.4,0.8,0.02,0.057,0.077,1.921,2.09,0.0,SLy,0.0
4.0,1.6,-0.3,0.0,0.0,0.0,2.078,2.237,0.0,SLy,0.0
4.0,1.6,0.0,0.0,0.0,0.0,2.078,2.237,0.0,SLy,0.0
4.0,1.6,0.3,0.0,0.0,0.0,2.078,2.237,0.0,SLy,0.0
4.0,1.6,0.8,0.0,0.043,0.043,2.078,2.237,0.0,SLy,0.0
4.0,1.8,-0.3,0.0,0.0,0.0,2.224,2.375,0.0,SLy,0.0
4.0,1.8,0.0,0.0,0.0,0.0,2.224,2.375,0.0,SLy,0.0
4.0,1.8,0.3,0.0,0.0,0.0,2.224,2.375,0.0,SLy,0.0
4.0,1.8,0.8,0.0,0.025,0.025,2.224,2.375,0.0,SLy,0.0
4.0,2.0,-0.3,0.0,0.0,0.0,2.361,2.505,0.0,SLy,0.0
4.0,2.0,0.0,0.0,0.0,0.0,2.361,2.505,0.0,SLy,0.0
4.0,2.0,0.3,0.0,0.0,0.0,2.361,2.505,0.0,SLy,0.0
4.0,2.0,0.8,0.0,0.004,0.004,2.361,2.505,0.0,SLy,0.0
4.05,1.2,-0.3,0.0,0.0,0.0,1.761,1.943,0.0,SLy,0.0
4.05,1.2,0.0,0.002,0.002,0.004,1.761,1.943,0.0,SLy,0.0
4.05,1.2,0.3,0.017,0.014,0.031,1.761,1.943,0.0,SLy,0.0
4.05,1.2,0.8,0.047,0.063,0.11,1.761,1.943,0.0,SLy,0.0
4.05,1.4,-0.3,0.0,0.0,0.0,1.932,2.101,0.0,SLy,0.0
4.05,1.4,0.0,0.0,0.0,0.0,1.932,2.101,0.0,SLy,0.0
4.05,1.4,0.3,0.0,0.004,0.004,1.932,2.101,0.0,SLy,0.0
4.05,1.4,0.8,0.021,0.056,0.077,1.932,2.101,0.0,SLy,0.0
4.05,1.6,-0.3,0.0,0.0,0.0,2.09,2.249,0.0,SLy,0.0
4.05,1.6,0.0,0.0,0.0,0.0,2.09,2.249,0.0,SLy,0.0
4.05,1.6,0.3,0.0,0.0,0.0,2.09,2.249,0.0,SLy,0.0
4.05,1.6,0.8,0.0,0.043,0.043,2.09,2.249,0.0,SLy,0.0
4.05,1.8,-0.3,0.0,0.0,0.0,2.237,2.388,0.0,SLy,0.0
4.05,1.8,0.0,0.0,0.0,0.0,2.237,2.388,0.0,SLy,0.0
4.05,1.8,0.3,0.0,0.0,0.0,2.237,2.388,0.0,SLy,0.0
4.05,1.8,0.8,0.0,0.024,0.024,2.237,2.388,0.0,SLy,0.0
4.05,2.0,-0.3,0.0,0.0,0.0,2.375,2.519,0.0,SLy,0.0
4.05,2.0,0.0,0.0,0.0,0.0,2.375,2.519,0.0,SLy,0.0
4.05,2.0,0.3,0.0,0.0,0.0,2.375,2.519,0.0,SLy,0.0
4.05,2.0,0.8,0.0,0.003,0.003,2.375,2.519,0.0,SLy,0.0
4.1,1.2,-0.3,0.0,0.0,0.0,1.771,1.953,0.0,SLy,0.0
4.1,1.2,0.0,0.001,0.002,0.003,1.771,1.953,0.0,SLy,0.0
4.1,1.2,0.3,0.017,0.013,0.03,1.771,1.953,0.0,SLy,0.0
4.1,1.2,0.8,0.048,0.062,0.11,1.771,1.953,0.0,SLy,0.0
4.1,1.4,-0.3,0.0,0.0,0.0,1.943,2.113,0.0,SLy,0.0
4.1,1.4,0.0,0.0,0.0,0.0,1.943,2.113,0.0,SLy,0.0
4.1,1.4,0.3,0.0,0.004,0.004,1.943,2.113,0.0,SLy,0.0
4.1,1.4,0.8,0.021,0.055,0.076,1.943,2.113,0.0,SLy,0.0
4.1,1.6,-0.3,0.0,0.0,0.0,2.101,2.262,0.0,SLy,0.0
4.1,1.6,0.0,0.0,0.0,0.0,2.101,2.262,0.0,SLy,0.0
4.1,1.6,0.3,0.0,0.0,0.0,2.101,2.262,0.0,SLy,0.0
4.1,1.6,0.8,0.0,0.042,0.042,2.101,2.262,0.0,SLy,0.0
4.1,1.8,-0.3,0.0,0.0,0.0,2.249,2.402,0.0,SLy,0.0
4.1,1.8,0.0,0.0,0.0,0.0,2.249,2.402,0.0,SLy,0.0
4.1,1.8,0.3,0.0,0.0,0.0,2.249,2.402,0.0,SLy,0.0
4.1,1.8,0.8,0.0,0.024,0.024,2.249,2.402,0.0,SLy,0.0
4.1,2.0,-0.3,0.0,0.0,0.0,2.388,2.534,0.0,SLy,0.0
4.1,2.0,0.0,0.0,0.0,0.0,2.388,2.534,0.0,SLy,0.0
4.1,2.0,0.3,0.0,0.0,0.0,2.388,2.534,0.0,SLy,0.0
4.1,2.0,0.8,0.0,0.003,0.003,2.388,2.534,0.0,SLy,0.0
4.15,1.2,-0.3,0.0,0.0,0.0,1.78,1.964,0.0,SLy,0.0
4.15,1.2,0.0,0.0,0.002,0.002,1.78,1.964,0.0,SLy,0.0
4.15,1.2,0.3,0.016,0.013,0.029,1.78,1.964,0.0,SLy,0.0
4.15,1.2,0.8,0.048,0.062,0.11,1.78,1.964,0.0,SLy,0.0
4.15,1.4,-0.3,0.0,0.0,0.0,1.953,2.124,0.0,SLy,0.0
4.15,1.4,0.0,0.0,0.0,0.0,1.953,2.124,0.0,SLy,0.0
4.15,1.4,0.3,0.0,0.003,0.003,1.953,2.124,0.0,SLy,0.0
4.15,1.4,0.8,0.021,0.055,0.076,1.953,2.124,0.0,SLy,0.0
4.15,1.6,-0.3,0.0,0.0,0.0,2.113,2.274,0.0,SLy,0.0
4.15,1.6,0.0,0.0,0.0,0.0,2.113,2.274,0.0,SLy,0.0
4.15,1.6,0.3,0.0,0.0,0.0,2.113,2.274,0.0,SLy,0.0
4.15,1.6,0.8,0.0,0.042,0.042,2.113,2.274,0.0,SLy,0.0
4.15,1.8,-0.3,0.0,0.0,0.0,2.262,2.415,0.0,SLy,0.0
4.15,1.8,0.0,0.0,0.0,0.0,2.262,2.415,0.0,SLy,0.0
4.15,1.8,0.3,0.0,0.0,0.0,2.262,2.415,0.0,SLy,0.0
4.15,1.8,0.8,0.0,0.023,0.023,2.262,2.415,0.0,SLy,0.0
4.15,2.0,-0.3,0.0,0.0,0.0,2.402,2.548,0.0,SLy,0.0
4.15,2.0,0.0,0.0,0.0,0.0,2.402,2.548,0.0,SLy,0.0
4.15,2.0,0.3,0.0,0.0,0.0,2.402,2.548,0.0,SLy,0.0
4.15,2.0,0.8,0.0,0.003,0.003,2.402,2.548,0.0,SLy,0.0
4.2,1.2,-0.3,0.0,0.0,0.0,1.79,1.974,0.0,SLy,0.0
4.2,1.2,0.0,0.0,0.001,0.002,1.79,1.974,0.0,SLy,0.0
4.2,1.2,0.3,0.016,0.012,0.029,1.79,1.974,0.0,SLy,0.0
4.2,1.2,0.8,0.048,0.061,0.109,1.79,1.974,0.0,SLy,0.0
4.2,1.4,-0.3,0.0,0.0,0.0,1.964,2.136,0.0,SLy,0.0
4.2,1.4,0.0,0.0,0.0,0.0,1.964,2.136,0.0,SLy,0.0
4.2,1.4,0.3,0.0,0.003,0.003,1.964,2.136,0.0,SLy,0.0
4.2,1.4,0.8,0.022,0.054,0.076,1.964,2.136,0.0,SLy,0.0
4.2,1.6,-0.3,0.0,0.0,0.0,2.124,2.287,0.0,SLy,0.0
4.2,1.6,0.0,0.0,0.0,0.0,2.124,2.287,0.0,SLy,0.0
4.2,1.6,0.3,0.0,0.0,0.0,2.124,2.287,0.0,SLy,0.0
4.2,1.6,0.8,0.0,0.041,0.041,2.124,2.287,0.0,SLy,0.0
4.2,1.8,-0.3,0.0,0.0,0.0,2.274,2.428,0.0,SLy,0.0
4.2,1.8,0.0,0.0,0.0,0.0,2.274,2.428,0.0,SLy,0.0
4.2,1.8,0.3,0.0,0.0,0.0,2.274,2.428,0.0,SLy,0.0
4.2,1.8,0.8,0.0,0.023,0.023,2.274,2.428,0.0,SLy,0.0
4.2,2.0,-0.3,0.0,0.0,0.0,2.415,2.562,0.0,SLy,0.0
4.2,2.0,0.0,0.0,0.0,0.0,2.415,2.562,0.0,SLy,0.0
4.2,2.0,0.3,0.0,0.0,0.0,2.415,2.562,0.0,SLy,0.0
4.2,2.0,0.8,0.0,0.003,0.003,2.415,2.562,0.0,SLy,0.0
4.25,1.2,-0.3,0.0,0.0,0.0,1.799,1.985,0.0,SLy,0.0
4.25,1.2,0.0,0.0,0.001,0.001,1.799,1.985,0.0,SLy,0.0
4.25,1.2,0.3,0.016,0.012,0.028,1.799,1.985,0.0,SLy,0.0
4.25,1.2,0.8,0.049,0.06,0.109,1.799,1.985,0.0,SLy,0.0
4.25,1.4,-0.3,0.0,0.0,0.0,1.974,2.147,0.0,SLy,0.0
4.25,1.4,0.0,0.0,0.0,0.0,1.974,2.147,0.0,SLy,0.0
4.25,1.4,0.3,0.0,0.003,0.003,1.974,2.147,0.0,SLy,0.0
4.25,1.4,0.8,0.022,0.053,0.075,1.974,2.147,0.0,SLy,0.0
4.25,1.6,-0.3,0.0,0.0,0.0,2.136,2.299,0.0,SLy,0.0
4.25,1.6,0.0,0.0,0.0,0.0,2.136,2.299,0.0,SLy,0.0
4.25,1.6,0.3,0.0,0.0,0.0,2.136,2.299,0.0,SLy,0.0
4.25,1.6,0.8,0.0,0.04,0.04,2.136,2.299,0.0,SLy,0.0
4.25,1.8,-0.3,0.0,0.0,0.0,2.287,2.442,0.0,SLy,0.0
4.25,1.8,0.0,0.0,0.0,0.0,2.287,2.442,0.0,SLy,0.0
4.25,1.8,0.3,0.0,0.0,0.0,2.287,2.442,0.0,SLy,0.0
4.25,1.8,0.8,0.0,0.022,0.022,2.287,2.442,0.0,SLy,0.0
4.25,2.0,-0.3,0.0,0.0,0.0,2.428,2.576,0.0,SLy,0.0
4.25,2.0,0.0,0.0,0.0,0.0,2.428,2.576,0.0,SLy,0.0
4.25,2.0,0.3,0.0,0.0,0.0,2.428,2.576,0.0,SLy,0.0
4.25,2.0,0.8,0.0,0.003,0.003,2.428,2.576,0.0,SLy,0.0
4.3,1.2,-0.3,0.0,0.0,0.0,1.809,1.995,0.0,SLy,0.0
4.3,1.2,0.0,0.0,0.0,0.0,1.809,1.995,0.0,SLy,0.0
4.3,1.2,0.3,0.016,0.012,0.027,1.809,1.995,0.0,SLy,0.0
4.3,1.2,0.8,0.049,0.06,0.109,1.809,1.995,0.0,SLy,0.0
4.3,1.4,-0.3,0.0,0.0,0.0,1.985,2.159,0.0,SLy,0.0
4.3,1.4,0.0,0.0,0.0,0.0,1.985,2.159,0.0,SLy,0.0
4.3,1.4,0.3,0.0,0.003,0.003,1.985,2.159,0.0,SLy,0.0
4.3,1.4,0.8,0.022,0.053,0.075,1.985,2.159,0.0,SLy,0.0
4.3,1.6,-0.3,0.0,0.0,0.0,2.147,2.311,0.0,SLy,0.0
4.3,1.6,0.0,0.0,0.0,0.0,2.147,2.311,0.0,SLy,0.0
4.3,1.6,0.3,0.0,0.0,0.0,2.147,2.311,0.0,SLy,0.0
4.3,1.6,0.8,0.0,0.04,0.04,2.147,2.311,0.0,SLy,0.0
4.3,1.8,-0.3,0.0,0.0,0.0,2.299,2.455,0.0,SLy,0.0
4.3,1.8,0.0,0.0,0.0,0.0,2.299,2.455,0.0,SLy,0.0
4.3,1.8,0.3,0.0,0.0,0.0,2.299,2.455,0.0,SLy,0.0
4.3,1.8,0.8,0.0,0.022,0.022,2.299,2.455,0.0,SLy,0.0
4.3,2.0,-0.3,0.0,0.0,0.0,2.442,2.59,0.0,SLy,0.0
4.3,2.0,0.0,0.0,0.0,0.0,2.442,2.59,0.0,SLy,0.0
4.3,2.0,0.3,0.0,0.0,0.0,2.442,2.59,0.0,SLy,0.0
4.3,2.0,0.8,0.0,0.002,0.002,2.442,2.59,0.0,SLy,0.0
4.35,1.2,-0.3,0.0,0.0,0.0,1.818,2.005,0.0,SLy,0.0
4.35,1.2,0.0,0.0,0.0,0.0,1.818,2.005,0.0,SLy,0.0
4.35,1.2,0.3,0.015,0.011,0.027,1.818,2.005,0.0,SLy,0.0
4.35,1.2,0.8,0.05,0.059,0.108,1.818,2.005,0.0,SLy,0.0
4.35,1.4,-0.3,0.0,0.0,0.0,1.995,2.17,0.0,SLy,0.0
4.35,1.4,0.0,0.0,0.0,0.0,1.995,2.17,0.0,SLy,0.0
4.35,1.4,0.3,0.0,0.002,0.002,1.995,2.17,0.0,SLy,0.0
4.35,1.4,0.8,0.022,0.052,0.074,1.995,2.17,0.0,SLy,0.0
4.35,1.6,-0.3,0.0,0.0,0.0,2.159,2.324,0.0,SLy,0.0
4.35,1.6,0.0,0.0,0.0,0.0,2.159,2.324,0.0,SLy,0.0
4.35,1.6,0.3,0.0,0.0,0.0,2.159,2.324,0.0,SLy,0.0
4.35,1.6,0.8,0.0,0.039,0.039,2.159,2.324,0.0,SLy,0.0
4.35,1.8,-0.3,0.0,0.0,0.0,2.311,2.468,0.0,SLy,0.0
4.35,1.8,0.0,0.0,0.0,0.0,2.311,2.468,0.0,SLy,0.0
4.35,1.8,0.3,0.0,0.0,0.0,2.311,2.468,0.0,SLy,0.0
4.35,1.8,0.8,0.0,0.021,0.021,2.311,2.468,0.0,SLy,0.0
4.35,2.0,-0.3,0.0,0.0,0.0,2.455,2.604,0.0,SLy,0.0
4.35,2.0,0.0,0.0,0.0,0.0,2.455,2.604,0.0,SLy,0.0
4.35,2.0,0.3,0.0,0.0,0.0,2.455,2.604,0.0,SLy,0.0
4.35,2.0,0.8,0.0,0.002,0.002,2.455,2.604,0.0,SLy,0.0
4.4,1.2,-0.3,0.0,0.0,0.0,1.827,2.015,0.0,SLy,0.0
4.4,1.2,0.0,0.0,0.0,0.0,1.827,2.015,0.0,SLy,0.0
4.4,1.2,0.3,0.015,0.011,0.026,1.827,2.015,0.0,SLy,0.0
4.4,1.2,0.8,0.05,0.058,0.108,1.827,2.015,0.0,SLy,0.0
4.4,1.4,-0.3,0.0,0.0,0.0,2.005,2.181,0.0,SLy,0.0
4.4,1.4,0.0,0.0,0.0,0.0,2.005,2.181,0.0,SLy,0.0
4.4,1.4,0.3,0.0,0.002,0.002,2.005,2.181,0.0,SLy,0.0
4.4,1.4,0.8,0.023,0.051,0.074,2.005,2.181,0.0,SLy,0.0
4.4,1.6,-0.3,0.0,0.0,0.0,2.17,2.336,0.0,SLy,0.0
4.4,1.6,0.0,0.0,0.0,0.0,2.17,2.336,0.0,SLy,0.0
4.4,1.6,0.3,0.0,0.0,0.0,2.17,2.336,0.0,SLy,0.0
4.4,1.6,0.8,0.0,0.039,0.039,2.17,2.336,0.0,SLy,0.0
4.4,1.8,-0.3,0.0,0.0,0.0,2.324,2.481,0.0,SLy,0.0
4.4,1.8,0.0,0.0,0.0,0.0,2.324,2.481,0.0,SLy,0.0
4.4,1.8,0.3,0.0,0.0,0.0,2.324,2.481,0.0,SLy,0.0
4.4,1.8,0.8,0.0,0.021,0.021,2.324,2.481,0.0,SLy,0.0
4.4,2.0,-0.3,0.0,0.0,0.0,2.468,2.618,0.0,SLy,0.0
4.4,2.0,0.0,0.0,0.0,0.0,2.468,2.618,0.0,SLy,0.0
4.4,2.0,0.3,0.0,0.0,0.0,2.468,2.618,0.0,SLy,0.0
